observable,experimental,GIFT,deviation_%,sector,status
alpha_inv_MZ,127.955,127.958,0.0023,Gauge,TOPOLOGICAL
sin2_theta_W,0.23122,0.23072,0.2163,Gauge,PHENOMENOLOGICAL
alpha_s_MZ,0.1179,0.11785,0.0424,Gauge,PHENOMENOLOGICAL
theta_12,33.44,33.419,0.0628,Neutrino,DERIVED
theta_13,8.61,8.571,0.4530,Neutrino,TOPOLOGICAL
theta_23,49.2,49.193,0.0142,Neutrino,TOPOLOGICAL
delta_CP,197.0,197.0,0.0000,Neutrino,PROVEN
Q_Koide,0.666661,0.666667,0.0009,Lepton,PROVEN
m_mu_m_e,206.768,207.012,0.1180,Lepton,PHENOMENOLOGICAL
m_tau_m_mu,16.817,16.800,0.1011,Lepton,TOPOLOGICAL
m_tau_m_e,3477.15,3477.0,0.0043,Lepton,PROVEN
m_s_m_d,20.0,20.0,0.0000,Quark Ratio,PROVEN
m_c_m_s,13.60,13.591,0.0662,Quark Ratio,DERIVED
m_b_m_u,1935.2,1935.15,0.0026,Quark Ratio,DERIVED
m_t_m_b,41.3,41.408,0.2615,Quark Ratio,DERIVED
m_c_m_d,272.0,271.94,0.0221,Quark Ratio,DERIVED
m_b_m_d,893.0,895.07,0.2318,Quark Ratio,DERIVED
m_t_m_c,136.0,135.83,0.1250,Quark Ratio,DERIVED
m_t_m_s,1848.0,1846.89,0.0601,Quark Ratio,DERIVED
m_d_m_u,2.16,2.162,0.0926,Quark Ratio,DERIVED
m_b_m_s,44.7,44.76,0.1342,Quark Ratio,DERIVED
V_us,0.2243,0.2244,0.0446,CKM,TOPOLOGICAL
V_cb,0.0422,0.04091,3.0569,CKM,THEORETICAL
V_ub,0.00394,0.00382,3.0457,CKM,THEORETICAL
V_td,0.00867,0.00840,3.1142,CKM,THEORETICAL
V_ts,0.0415,0.04216,1.5904,CKM,THEORETICAL
V_tb,0.999105,0.999106,0.0001,CKM,THEORETICAL
v_EW,246.22,246.87,0.2641,Electroweak,THEORETICAL
M_W,80.369,80.40,0.0386,Electroweak,DERIVED
M_Z,91.188,91.20,0.0132,Electroweak,DERIVED
m_u,2.16,2.160,0.0000,Quark Mass,THEORETICAL
m_d,4.67,4.673,0.0643,Quark Mass,THEORETICAL
m_s,93.4,93.52,0.1285,Quark Mass,THEORETICAL
m_c,1270.0,1280.0,0.7874,Quark Mass,THEORETICAL
m_b,4180.0,4158.0,0.5263,Quark Mass,THEORETICAL
m_t,172760.0,172225.0,0.3097,Quark Mass,THEORETICAL
Omega_DE,0.6847,0.686146,0.2111,Cosmology,TOPOLOGICAL
H0,70.0,69.8,0.2857,Cosmology,DERIVED
